AIRLINE,ORIGIN,DEST,CRS_DEP_TIME,CRS_ARR_TIME,DISTANCE,is_delayed
4,20,0,0.570822731,0.636515215,0.086460315,1
0,55,14,0.406276506,0.544393497,0.237074183,1
2,14,30,0.807463953,0.852021676,0.065709839,0
4,21,41,0.349448685,0.506461025,0.188656407,1
1,9,64,0.68235793,0.731554815,0.085941553,0
4,5,4,0.491094148,0.601083785,0.201106692,0
4,19,87,0.277777778,0.44060025,0.205429708,1
11,274,33,0.512722646,0.646936223,0.163928757,0
4,41,3,0.341391009,0.421008754,0.107556632,1
4,21,19,0.86726039,0.973739058,0.106692028,1
3,36,49,0.478795589,0.508128387,0.179837455,1
1,1,129,0.769720102,0.842017507,0.267335293,0
1,165,12,0.744274809,0.843268028,0.055853363,0
10,26,0,0.811704835,0.932055023,0.124329933,1
0,0,14,0.780322307,0.847853272,0.16202663,1
11,30,57,0.353689567,0.422676115,0.051876189,1
3,82,36,0.383375742,0.478949562,0.096662632,1
3,41,66,0.514843087,0.643601501,0.174303994,0
11,19,179,0.476675148,0.604418508,0.141276154,0
3,26,18,0.909245123,0.960400167,0.062597268,0
0,2,154,0.73452078,0.838265944,0.096835552,0
3,2,11,0.224342663,0.355981659,0.17032682,0
3,2,86,0.402459712,0.462275948,0.141276154,0
0,55,70,0.321458863,0.433513964,0.293273388,0
12,97,34,0.220101781,0.26219258,0.019712952,0
1,9,81,0.466072943,0.673614006,0.773473975,1
8,20,116,0.363867684,0.387244685,0.052567871,1
12,52,34,0.805343511,0.847019591,0.045478126,1
3,9,38,0.466072943,0.51229679,0.064845236,0
12,17,89,0.60178117,0.686952897,0.119142314,1
7,40,38,0.913486005,0.021675698,0.20058793,1
11,58,15,0.262510602,0.314297624,0.122600726,0
3,11,13,0.362171332,0.460191747,0.137644821,0
3,22,37,0.697201018,0.883284702,0.179491613,1
11,25,154,0.569974555,0.718632764,0.160124503,0
8,20,92,0.319762511,0.389328887,0.052913713,0
2,9,135,0.474130619,0.543976657,0.09078333,0
11,33,100,0.353689567,0.424760317,0.064153554,0
14,2,8,0.941051739,0.980408504,0.144042884,0
0,74,40,0.767175573,0.854105877,0.38457548,1
3,110,49,0.818066158,0.847853272,0.033546602,1
1,43,4,0.349448685,0.482284285,0.235172056,0
8,5,10,0.523324852,0.564401834,0.049109459,0
12,9,202,0.63740458,0.676948729,0.127269583,0
11,7,355,0.396098388,0.463526469,0.067957807,1
3,22,24,0.472434266,0.558149229,0.079024728,0
3,2,67,0.654792197,0.71446436,0.141967837,0
6,248,118,0.729007634,0.758232597,0.040117586,0
3,62,93,0.529686175,0.556065027,0.012623206,1
3,84,93,0.684478372,0.710295957,0.029742348,1
12,165,12,0.659457167,0.758232597,0.055853363,1
3,62,189,0.466072943,0.481033764,0.032336158,0
2,0,205,0.518659881,0.625260525,0.192114819,1
3,3,33,0.815945717,0.891621509,0.262320595,0
4,33,49,0.78201866,0.83326386,0.03579457,0
1,21,12,0.340966921,0.458107545,0.099775203,1
3,14,10,0.784139101,0.835348062,0.04392184,1
5,53,44,0.228159457,0.295956649,0.058101331,0
3,3,62,0.39821883,0.466444352,0.166176725,1
7,43,38,0.396098388,0.51187995,0.1592599,0
3,30,49,0.731128075,0.791579825,0.066574442,1
14,81,49,0.829092451,0.919966653,0.126923742,0
3,2,76,0.813825276,0.977073781,0.163928757,1
4,33,51,0.515691264,0.838682784,0.399965416,0
3,35,33,0.561492791,0.59566486,0.189175169,0
1,9,141,0.490245971,0.587744894,0.129863393,0
6,62,8,0.648430874,0.982909546,0.436970431,0
7,30,6,0.256573367,0.597332222,0.462562684,1
2,19,30,0.787955895,0.933722384,0.165485042,1
1,43,12,0.254028838,0.344310129,0.126750821,1
2,3,39,0.945292621,0.009170488,0.075912156,0
1,1,1,0.520356234,0.588578574,0.236901262,1
3,9,34,0.644189992,0.722801167,0.126750821,1
13,21,158,0.559372349,0.590662776,0.018329587,1
3,9,20,0.525445293,0.591496457,0.087324918,1
1,33,56,0.871501272,0.966235932,0.139201107,1
3,133,107,0.690839695,0.756148395,0.104616981,1
3,14,52,0.385496183,0.426844519,0.105827425,0
13,206,15,0.480067854,0.517715715,0.035448729,0
4,19,6,0.606022053,0.798249271,0.265087325,1
12,17,125,0.406276506,0.46394331,0.031125713,1
6,248,118,0.593299406,0.626927887,0.040117586,1
3,112,37,0.648430874,0.683201334,0.036313332,0
2,22,44,0.572094996,0.893705711,0.371260591,0
3,20,62,0.76293469,0.772822009,0.095970949,0
0,7,61,0.608142494,0.639016257,0.01919419,1
3,4,132,0.684478372,0.804085035,0.15389936,0
0,2,38,0.39821883,0.63109629,0.262320595,0
1,17,27,0.815945717,0.92913714,0.168770534,1
5,83,34,0.310856658,0.374739475,0.052913713,1
2,55,8,0.72264631,0.842851188,0.419332526,1
11,22,3,0.355810008,0.422676115,0.066574442,1
15,213,63,0.510178117,0.597332222,0.068476569,1
3,4,35,0.955894826,0.001667361,0.037696697,1
14,44,138,0.256149279,0.341392247,0.123292409,1
0,21,149,0.425784563,0.505627345,0.195919073,0
4,20,192,0.688719254,0.717382243,0.026975618,1
3,81,33,0.266751484,0.397665694,0.166349646,0
11,8,9,0.871077184,0.968320133,0.260072627,1
0,30,0,0.996183206,0.334305961,0.438526716,1
6,8,118,0.381255301,0.474781159,0.245374373,1
0,1,0,0.255725191,0.390996248,0.169289296,1
1,34,8,0.254028838,0.304293456,0.059484697,1
11,167,36,0.742578456,0.814506044,0.160124503,0
1,28,12,0.726039016,0.769904127,0.069687014,0
1,43,12,0.787955895,0.89287203,0.126750821,1
12,9,258,0.869380831,0.91663193,0.034238285,0
11,21,219,0.563613232,0.607753231,0.129863393,1
15,74,77,0.72519084,0.764485202,0.04392184,0
3,3,87,0.860474979,0.931221342,0.131073837,1
3,13,88,0.699321459,0.751979992,0.051011586,0
2,19,49,0.659033079,0.686119216,0.177416566,1
13,19,153,0.864291773,0.898707795,0.047553173,1
1,91,12,0.7014419,0.732388495,0.021442158,0
11,33,25,0.809584394,0.919132972,0.111533806,0
12,217,30,0.307039864,0.376823677,0.071589141,0
3,41,3,0.593299406,0.66652772,0.107556632,0
4,20,27,0.76547922,0.808670279,0.082656061,1
3,2,129,0.771416455,0.83326386,0.158914058,1
8,20,95,0.76293469,0.806169237,0.061732665,1
11,19,177,0.614503817,0.64276782,0.018156666,1
4,41,91,0.561068702,0.644018341,0.106864949,0
1,9,150,0.652671756,0.709045436,0.130209234,1
7,13,43,0.872773537,0.219674865,0.439218399,0
11,2,211,0.46692112,0.554397666,0.061559744,0
3,25,37,0.563613232,0.708211755,0.167733011,0
0,54,0,0.522900763,0.67861609,0.183814629,0
13,21,87,0.35793045,0.478115882,0.102369013,0
12,39,34,0.254028838,0.386827845,0.148538821,0
7,34,6,0.896946565,0.22634431,0.450804081,1
1,2,34,0.737489398,0.974572739,0.275116721,1
7,9,43,0.554283291,0.637348895,0.12640498,1
3,2,61,0.616624258,0.74989579,0.12899879,1
4,35,39,0.33884648,0.398916215,0.081445616,1
4,19,138,0.827820187,0.966652772,0.15372644,1
3,122,38,0.555131467,0.629012088,0.108248314,1
4,141,63,0.349448685,0.353063777,0.051703268,1
2,41,49,0.868956743,0.898707795,0.039080062,1
1,0,12,0.830364716,0.897457274,0.095452187,1
0,55,86,0.423664122,0.544810338,0.415874114,1
9,259,252,0.826123834,0.898290955,0.20594847,1
1,35,34,0.601357082,0.670696123,0.081791458,1
0,270,0,0.005937235,0.172155065,0.269064499,0
3,4,27,0.890161154,0.007919967,0.153553519,1
1,1,63,0.777777778,0.814089204,0.215632025,0
7,25,43,0.997879559,0.254689454,0.339097354,0
14,41,44,0.024597116,0.303042935,0.353795608,1
4,35,4,0.64927905,0.71446436,0.165485042,0
2,33,33,0.602205259,0.72613589,0.144042884,0
3,22,121,0.656912638,0.812421842,0.12899879,1
4,44,49,0.402459712,0.513130471,0.371260591,0
1,41,12,0.309160305,0.58315965,0.269410341,0
1,1,12,0.645038168,0.770737807,0.151824313,0
3,112,26,0.688719254,0.758232597,0.110150441,1
4,27,39,0.64927905,0.795331388,0.173439391,0
0,33,38,0.444868533,0.759483118,0.378523258,0
0,2,28,0.485156913,0.54772822,0.073664188,0
11,110,33,0.384223919,0.516465194,0.141967837,0
4,77,205,0.743002545,0.852438516,0.191941899,1
4,44,39,0.651823579,0.720716965,0.072626664,1
9,114,49,0.86259542,0.917882451,0.232924088,1
1,32,2,0.610262935,0.709045436,0.189348089,0
3,142,87,0.646310433,0.685285536,0.044959364,1
1,204,12,0.6043257,0.641517299,0.033546602,0
4,59,39,0.907124682,0.211754898,0.354141449,0
5,35,0,0.807463953,0.8574406,0.079370569,0
13,122,15,0.603901612,0.64318466,0.118969393,0
11,87,33,0.651399491,0.708211755,0.057063808,1
7,40,0,0.701017812,0.85702376,0.273041674,1
14,7,49,0.863019508,0.91704877,0.206294311,0
13,20,107,0.474978796,0.51229679,0.094414664,0
4,72,4,0.345207803,0.394747812,0.051703268,0
4,77,44,0.275233249,0.392246769,0.170153899,1
1,0,12,0.266751484,0.342225927,0.095452187,0
14,13,49,0.861747243,0.917882451,0.061732665,0
4,20,63,0.690415606,0.79741559,0.301573578,0
11,35,15,0.309160305,0.314297624,0.03562165,0
3,9,51,0.936810857,0.001667361,0.097700156,1
0,40,0,0.559372349,0.719049604,0.273041674,1
4,30,63,0.720949958,0.79783243,0.107556632,1
1,33,47,0.699321459,0.854522718,0.427978558,0
0,55,8,0.860474979,0.970404335,0.419332526,1
3,28,41,0.72264631,0.804085035,0.158395297,1
2,3,2,0.614503817,0.718215923,0.221511326,0
3,142,87,0.574215437,0.63109629,0.044959364,1
1,1,12,0.262510602,0.41725719,0.151824313,1
12,55,92,0.85072095,0.922050855,0.09337714,1
11,105,2,0.297709924,0.338057524,0.102541933,1
0,2,0,0.400339271,0.637348895,0.272522912,1
3,65,49,0.851993215,0.889537307,0.058101331,0
4,32,15,0.521204411,0.591496457,0.144907487,0
1,9,86,0.388888889,0.436431847,0.32681999,1
13,21,154,0.404580153,0.46394331,0.04668857,0
14,9,79,0.471162002,0.546477699,0.095452187,1
1,35,6,0.983036472,0.045435598,0.10427114,1
12,43,85,0.442324003,0.545644018,0.161507868,1
16,81,1,0.805343511,0.813672363,0.017292063,1
4,102,4,0.656912638,0.74989579,0.105827425,0
11,88,3,0.31764207,0.350979575,0.08524987,0
11,2,130,0.470313825,0.558149229,0.068130728,0
16,19,1,0.720525869,0.806169237,0.282033547,0
11,7,52,0.777777778,0.883284702,0.165139201,1
10,21,120,0.769296014,0.890370988,0.141794916,0
5,28,44,0.441899915,0.513130471,0.096662632,1
4,19,42,0.47158609,0.481867445,0.090264569,1
1,1,49,0.76293469,0.805335556,0.219609199,0
11,21,318,0.485581001,0.562734473,0.091647934,0
0,77,0,0.690839695,0.802417674,0.182604185,1
12,35,182,0.900763359,0.924968737,0.007781428,0
7,17,61,0.899491094,0.015006253,0.257997579,1
11,13,40,0.262510602,0.308045019,0.067093204,1
16,148,1,0.315521628,0.374739475,0.033719523,0
15,7,138,0.612383376,0.75031263,0.136261456,1
12,17,45,0.468193384,0.509378908,0.042192634,1
11,162,36,0.559796438,0.599833264,0.05498876,1
11,21,30,0.35793045,0.458524385,0.03562165,0
9,100,49,0.478371501,0.507711546,0.185889677,1
5,55,2,0.732824427,0.810337641,0.169289296,0
1,3,12,0.809584394,0.855356398,0.064845236,1
0,2,3,0.856234097,0.91663193,0.16219955,1
8,20,218,0.856234097,0.886202584,0.01919419,0
1,25,3,0.340966921,0.379324719,0.098564759,1
7,113,34,0.481340119,0.59524802,0.173958153,1
2,55,38,0.866836302,0.975406419,0.157011932,1
16,187,1,0.777777778,0.793247186,0.06052222,0
3,11,107,0.487277354,0.541475615,0.03838838,1
11,33,66,0.562765055,0.767403085,0.224969739,0
3,2,110,0.858354538,0.897874114,0.085595712,1
4,72,4,0.254028838,0.299291371,0.051703268,1
7,33,3,0.427056828,0.478532722,0.053259554,1
4,20,76,0.559372349,0.605252188,0.068822411,0
12,66,30,0.405852417,0.471446436,0.059657617,0
4,44,4,0.211620017,0.30971238,0.220300882,0
1,5,12,0.431721798,0.503126303,0.089572886,0
5,55,99,0.557251908,0.67861609,0.173785233,1
3,10,87,0.743850721,0.793664027,0.039080062,1
3,112,38,0.699321459,0.83326386,0.141794916,1
1,21,34,0.527565734,0.670696123,0.121736123,0
15,100,4,0.646734521,0.723218008,0.122427806,1
2,3,15,0.680661578,0.753647353,0.168770534,1
4,41,1,0.731128075,0.844101709,0.186408439,0
6,8,44,0.304919423,0.643601501,0.406190559,1
14,20,49,0.872773537,0.932888704,0.326301228,0
1,8,8,0.811704835,0.89287203,0.159951582,1
1,43,2,0.349448685,0.433097124,0.171364344,0
0,55,33,0.309160305,0.394330971,0.272522912,0
4,42,44,0.606022053,0.712380158,0.154072281,0
4,19,42,0.81043257,0.814922885,0.090264569,0
4,2,39,0.438083121,0.643601501,0.226180183,1
0,19,0,0.680237489,0.84535223,0.232232405,1
11,21,73,0.678117048,0.770737807,0.087670759,1
1,9,18,0.353689567,0.351813256,0.041846792,0
14,14,51,0.391433418,0.502709462,0.158568217,1
5,83,0,0.78201866,0.847853272,0.050146983,0
3,3,78,0.572094996,0.668611922,0.119315234,0
11,21,224,0.425360475,0.462275948,0.024900571,1
3,59,3,0.434266327,0.478949562,0.072280823,1
9,75,49,0.35072095,0.395581492,0.065363998,0
5,43,19,0.599236641,0.668611922,0.069514093,1
1,77,12,0.429601357,0.502709462,0.097700156,0
3,39,8,0.264631043,0.339308045,0.270274944,1
12,234,30,0.309160305,0.35764902,0.046169808,1
3,12,87,0.699321459,0.754064193,0.04392184,0
3,9,63,0.275233249,0.310129221,0.269410341,0
0,51,20,0.559372349,0.601083785,0.071243299,1
13,320,15,0.523324852,0.591496457,0.081618537,1
8,20,48,0.773960984,0.798666111,0.007954349,1
3,26,173,0.612383376,0.668611922,0.064326474,0
4,19,14,0.527141645,0.566069195,0.033719523,1
4,77,38,0.355810008,0.393914131,0.028186063,1
5,10,0,0.521204411,0.590662776,0.066920284,0
2,19,15,0.779898219,0.854105877,0.133494726,1
12,9,220,0.870653096,0.891621509,0.009337714,1
13,149,15,0.226887193,0.300125052,0.066920284,1
3,74,62,0.767175573,0.79783243,0.094760505,0
1,66,12,0.254028838,0.350145894,0.132284282,0
3,37,84,0.913486005,0.960400167,0.047207332,1
4,77,34,0.466497031,0.58315965,0.184506312,1
12,17,135,0.516963528,0.586494373,0.068476569,0
7,55,41,0.648430874,0.767819925,0.179664534,1
11,33,289,0.550890585,0.625260525,0.094760505,0
11,25,33,0.562340967,0.60691955,0.062597268,1
15,7,155,0.423664122,0.471029596,0.134878091,1
2,77,0,0.826547922,0.939558149,0.182604185,1
11,65,1,0.296437659,0.423092955,0.205256787,0
5,55,92,0.909245123,0.982909546,0.09337714,1
1,179,12,0.466072943,0.553147145,0.053951236,0
3,37,87,0.737489398,0.874947895,0.16756009,1
3,34,86,0.561492791,0.604001667,0.064845236,0
4,20,0,0.692960136,0.765318883,0.086460315,1
4,41,6,0.913061917,0.230512714,0.392702749,0
3,14,104,0.824427481,0.920800333,0.147674218,0
4,17,3,0.860474979,0.982909546,0.442158049,0
2,0,15,0.949533503,0.0237599,0.199377486,1
11,2,185,0.740033927,0.874947895,0.137817742,0
2,105,49,0.593299406,0.639433097,0.31039253,0
0,33,15,0.525445293,0.769487286,0.296558879,1
11,30,63,0.597540288,0.670696123,0.107556632,1
3,2,63,0.826547922,0.849937474,0.099083521,0
14,0,12,0.679813401,0.752396832,0.095452187,1
12,9,75,0.735793045,0.731971655,0.047207332,0
3,13,8,0.78201866,0.837432263,0.048244856,1
4,19,8,0.256149279,0.304293456,0.208542279,0
13,21,143,0.936810857,0.016673614,0.077122601,1
0,52,33,0.254028838,0.338891205,0.251253675,0
3,81,49,0.266751484,0.34556065,0.126923742,0
5,38,30,0.60178117,0.635264694,0.021787999,1
11,21,34,0.302798982,0.431012922,0.121736123,0
12,35,185,0.519083969,0.518132555,0.048763617,1
6,141,1,0.692960136,0.770737807,0.199031644,1
1,9,102,0.642493639,0.710295957,0.106692028,0
4,20,166,0.470313825,0.520216757,0.083001902,1
3,22,56,0.900763359,0.977073781,0.126923742,1
5,32,99,0.438507209,0.593163818,0.20594847,0
14,3,107,0.871501272,0.92830346,0.147501297,1
1,9,13,0.949957591,0.965402251,0.068476569,0
4,17,51,0.448685327,0.587744894,0.183295867,1
4,41,39,0.013570823,0.255523135,0.301573578,0
3,13,67,0.381255301,0.420591913,0.046169808,0
14,59,49,0.342663274,0.388078366,0.039598824,0
3,39,44,0.824427481,0.937473947,0.135742694,0
9,26,68,0.656912638,0.717382243,0.078160125,0
5,54,51,0.524173028,0.686952897,0.211309009,0
5,74,11,0.775657337,0.806586078,0.088708283,1
15,18,14,0.683630195,0.754481034,0.175168598,0
4,36,39,0.266327396,0.423926636,0.184333391,0
1,8,118,0.480916031,0.593997499,0.245374373,1
11,2,302,0.894402036,0.966652772,0.047726094,1
7,3,0,0.393977947,0.506877866,0.157011932,0
8,20,172,0.765055131,0.799916632,0.119833996,1
5,26,0,0.606022053,0.74989579,0.124329933,1
1,33,92,0.911365564,0.209253856,0.323534498,0
3,41,91,0.896522477,0.960400167,0.106864949,1
1,9,6,0.640373198,0.727803251,0.158568217,0
3,22,26,0.213740458,0.393497291,0.191941899,0
7,0,16,0.309160305,0.378907878,0.076257998,0
5,5,78,0.905004241,0.965819091,0.07694968,1
4,43,4,0.606022053,0.719049604,0.235172056,0
0,30,49,0.68235793,0.728220092,0.066574442,1
17,84,91,0.446988974,0.793664027,0.410686495,0
5,20,147,0.691687871,0.727386411,0.030779872,1
4,3,51,0.399491094,0.439766569,0.028186063,1
9,82,152,0.388888889,0.593997499,0.224278056,0
6,8,105,0.763782867,0.926636098,0.451495763,1
11,33,186,0.382103478,0.465193831,0.120525679,0
1,9,153,0.951229856,0.965402251,0.073318347,1
0,126,14,0.298982188,0.353897457,0.14559917,1
3,22,150,0.510602205,0.67903293,0.165485042,1
1,9,89,0.404580153,0.44101709,0.031990316,0
1,59,36,0.260390161,0.38099208,0.103233616,0
1,5,12,0.563189143,0.637348895,0.089572886,1
7,17,54,0.781170483,0.92830346,0.440428843,1
1,27,12,0.643765903,0.763651521,0.135569773,0
3,42,52,0.775657337,0.843684869,0.180874978,1
4,20,7,0.480067854,0.52396832,0.05222203,0
4,42,44,0.610262935,0.717799083,0.154072281,0
3,35,11,0.692960136,0.71446436,0.073837109,1
1,1,36,0.606870229,0.67903293,0.166349646,0
5,55,77,0.729007634,0.770737807,0.043748919,1
2,3,87,0.690839695,0.766986244,0.131073837,1
11,55,2,0.608142494,0.69028762,0.169289296,0
1,8,36,0.733248516,0.841600667,0.114127615,1
3,41,56,0.771416455,0.835348062,0.169462217,1
8,185,39,0.254028838,0.335973322,0.090956251,1
11,26,2,0.304919423,0.392246769,0.115165139,0
1,103,12,0.344783715,0.426427678,0.124502853,0
4,77,4,0.648430874,0.724051688,0.188829327,1
3,75,63,0.254028838,0.314297624,0.106692028,0
4,62,8,0.567005937,0.878699458,0.436970431,0
12,99,2,0.550890585,0.588578574,0.03302784,1
13,19,293,0.521204411,0.593997499,0.091993775,0
1,35,77,0.95504665,0.982909546,0.036659173,1
0,21,64,0.595419847,0.683201334,0.066401522,1
11,21,251,0.599660729,0.710295957,0.07954349,1
3,0,87,0.440627651,0.54772822,0.154936884,0
3,14,16,0.353689567,0.422676115,0.076603839,1
3,12,27,0.900763359,0.010004168,0.187100121,0
4,59,4,0.381255301,0.58357649,0.197475359,0
3,75,33,0.737489398,0.877032097,0.160470344,0
5,55,135,0.438507209,0.508128387,0.064845236,0
4,26,4,0.567005937,0.645268862,0.104098219,1
3,42,87,0.856234097,0.927052939,0.140584472,1
1,21,30,0.565733673,0.66652772,0.03562165,0
4,80,39,0.81764207,0.887036265,0.098737679,1
14,3,125,0.650551315,0.759483118,0.177070725,1
0,137,33,0.35793045,0.417674031,0.046861491,1
11,33,91,0.703138253,0.764068362,0.059484697,1
0,2,47,0.485156913,0.626094206,0.570638077,1
14,44,27,0.772688719,0.879533139,0.154072281,1
3,8,33,0.470313825,0.601917466,0.172056026,1
4,27,51,0.258693808,0.395581492,0.185716756,0
3,26,33,0.818066158,0.883284702,0.17032682,1
8,135,39,0.654368109,0.724468529,0.087324918,1
8,122,7,0.654368109,0.685702376,0.019540031,0
13,39,4,0.68235793,0.751146311,0.090091648,1
6,33,0,0.950805768,0.295539808,0.419332526,0
11,169,63,0.55216285,0.589829095,0.040290507,0
12,19,2,0.511450382,0.599416424,0.142313678,1
6,8,8,0.637828668,0.726969571,0.159951582,1
14,105,63,0.263358779,0.379324719,0.295348435,0
8,198,39,0.659033079,0.794497707,0.121044441,0
8,5,157,0.321458863,0.388495206,0.062597268,0
5,44,6,0.648430874,0.686952897,0.043403078,1
3,4,61,0.86259542,0.889537307,0.027667301,1
17,84,54,0.470313825,0.793664027,0.40117586,1
3,14,15,0.656912638,0.712380158,0.102541933,1
12,9,50,0.659033079,0.689870779,0.030952793,0
0,12,15,0.553859203,0.601083785,0.130382155,1
11,227,15,0.510178117,0.584827011,0.091647934,1
9,152,134,0.609414758,0.722801167,0.209233962,0
1,105,12,0.722222222,0.774489371,0.09078333,1
0,55,14,0.644189992,0.758232597,0.237074183,1
0,2,98,0.81043257,0.882034181,0.112398409,1
11,19,94,0.487277354,0.556481867,0.163755836,1
1,21,2,0.400339271,0.46394331,0.052740792,1
1,1,152,0.769296014,0.794080867,0.028877745,0
1,41,12,0.296437659,0.51187995,0.269410341,0
5,32,138,0.404580153,0.520633597,0.169635137,0
3,14,40,0.315521628,0.433097124,0.391838146,0
4,44,26,0.531806616,0.628595248,0.174476915,0
5,328,39,0.273960984,0.335139642,0.030779872,1
11,8,21,0.650127226,0.682367653,0.033719523,0
4,20,136,0.485156913,0.517715715,0.022133841,1
7,80,7,0.739609839,0.842851188,0.149230503,0
1,30,30,0.228583545,0.545227178,0.35448729,0
3,3,80,0.593299406,0.685285536,0.20058793,1
5,134,7,0.299406277,0.374739475,0.104616981,0
7,30,43,0.351569126,0.708211755,0.442158049,1
7,64,43,0.341815098,0.387661526,0.047034411,0
13,47,15,0.228583545,0.305960817,0.078678886,1
6,33,49,0.74173028,0.793664027,0.03579457,0
0,42,20,0.595419847,0.676115048,0.135223932,1
3,2,62,0.599660729,0.720716965,0.149749265,1
6,59,43,0.304919423,0.645685702,0.417949161,0
12,10,2,0.345207803,0.398499375,0.164447519,1
3,33,12,0.555131467,0.847853272,0.331661767,0
4,19,24,0.393977947,0.42851188,0.09337714,0
7,83,6,0.254028838,0.306794498,0.080753934,0
3,27,13,0.720525869,0.760316799,0.071762061,1
4,104,4,0.31764207,0.388495206,0.154936884,0
11,57,15,0.254452926,0.26219258,0.044440602,1
1,2,12,0.044105174,0.25010421,0.202317136,1
4,14,39,0.340966921,0.398499375,0.057409649,0
5,5,125,0.644189992,0.684451855,0.046515649,0
11,34,8,0.434690416,0.503959983,0.059484697,0
8,91,39,0.849872774,0.88078366,0.007954349,1
7,32,109,0.381255301,0.480616924,0.318519799,1
7,30,43,1.0,0.340975406,0.442158049,0
7,0,63,0.857082273,0.92913714,0.335984783,0
4,32,44,0.254028838,0.303459775,0.043403078,1
11,21,155,0.849872774,0.896623593,0.152515995,1
0,2,30,0.733248516,0.924968737,0.189175169,1
7,17,16,0.847752332,0.924968737,0.104962822,0
6,33,37,0.393977947,0.597749062,0.210444406,1
13,172,4,0.432569975,0.474364318,0.043403078,1
11,2,153,0.572094996,0.709462276,0.128307107,1
17,62,176,0.521204411,0.814506044,0.4450977,1
7,3,43,0.901611535,0.001667361,0.158222376,1
5,5,132,0.406276506,0.466444352,0.050838665,1
4,19,176,0.440627651,0.501042101,0.20041501,1
3,83,11,0.2985581,0.33305544,0.074874633,0
4,36,4,0.33884648,0.38099208,0.037696697,1
6,8,15,0.438507209,0.685285536,0.292581705,1
15,41,85,0.702290076,0.919132972,0.213556977,0
3,110,91,0.644189992,0.683201334,0.056890887,1
5,20,136,0.695504665,0.728220092,0.022133841,1
